Name,ProductCode,Description,Family,SBQQ__PricingMethod__c,SBQQ__ChargeType__c,SBQQ__BillingFrequency__c,SBQQ__BillingType__c,SBQQ__SubscriptionTerm__c,SBQQ__SubscriptionType__c,SBQQ__SubscriptionPricing__c,SBQQ__SubscriptionBase__c,SBQQ__SubscriptionCategory__c,SBQQ__SubscriptionPercent__c,SBQQ__DynamicPricingConstraint__c,SBQQ__ProductPictureID__c,SBQQ__ConfigurationType__c,SBQQ__ConfigurationEvent__c,IsActive,SBQQ__Component__c,SBQQ__TermDiscountLevel__c,SBQQ__DefaultPricingTable__c,SBQQ__Taxable__c,SBQQ__NonDiscountable__c,SBQQ__NonPartnerDiscountable__c,SBQQ__PricingMethodEditable__c,SBQQ__AssetAmendmentBehavior__c,SBQQ__AssetConversion__c,SBQQ__BatchQuantity__c,SBQQ__BlockPricingField__c,SBQQ__CompoundDiscountRate__c,SBQQ__ConfiguredCodePattern__c,SBQQ__ConfiguredDescriptionPattern__c,SBQQ__CostEditable__c,SBQQ__CustomerCommunityAvailability__c,SBQQ__DefaultQuantity__c,SBQQ__DescriptionLocked__c,SBQQ__EnableLargeConfiguration__c,SBQQ__ExcludeFromMaintenance__c,SBQQ__ExcludeFromOpportunity__c,SBQQ__ExternallyConfigurable__c,SBQQ__GenerateContractedPrice__c,SBQQ__Hidden__c,SBQQ__HidePriceInSearchResults__c,SBQQ__IncludeInMaintenance__c,SBQQ__NewQuoteGroup__c,SBQQ__OptionLayout__c,SBQQ__OptionSelectionMethod__c,SBQQ__Optional__c,SBQQ__PriceEditable__c,SBQQ__QuantityEditable__c,SBQQ__QuantityScale__c,SBQQ__ReconfigurationDisabled__c,SBQQ__SortOrder__c,SBQQ__Specifications__c,SBQQ__TaxCode__c,SBQQ__UpgradeRatio__c,ChargeModel__c,UsageType__c,UsageTerm__c,CreditCarryoverType__c,CreditDistributionAmend__c,OverageSurcharge__c,CarryoverFactor__c,CarryoverLimit__c,SBQQ__SubscriptionTarget__r.Name,SBQQ__DiscountSchedule__r.Name,SBQQ__TermDiscountSchedule__r.Name,blng__BillingRule__r.Name,blng__RevenueRecognitionRule__r.Name,blng__TaxRule__r.Name,SBQQ__CostSchedule__r.Name,SBQQ__PricingGuidance__r.Name,SBQQ__RenewalProduct__r.Name,SBQQ__UpgradeCredit__r.Name,SBQQ__UpgradeSource__r.Name,SBQQ__UpgradeTarget__r.Name
Subscription (Monthly),,,,List,Recurring,Monthly,Advance,1,Renewable,Fixed Price,List,,,,,,,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,Default,,,Quantity,,,,FALSE,,1,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,TRUE,,FALSE,3,,,,Subscription,,,,,,,,,,,Standard,Order (Rata) + Invoice (Rata),Standard Tax,,,,,,
One-Time (Digital),,,,List,One-Time,,,,,,List,,,,,,,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,Default,,,Quantity,,,,FALSE,,1,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,TRUE,,FALSE,1,,,,One-Time,,,,,,,,,,,Standard,Order (Full) + Invoice (Full),Standard Tax,,,,,,
Subscription (Yearly),,,,List,Recurring,Annual,Advance,1,Renewable,Fixed Price,List,,,,,,,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,Default,,,Quantity,,,,FALSE,,1,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,TRUE,,FALSE,4,,,,Subscription,,,,,,,,,,,Standard,Order (Rata) + Invoice (Manual),Standard Tax,,,,,,
Usage (Standard),,,,List,Recurring,Monthly,Arrears,1,Renewable,Fixed Price,List,,,,,,,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,Default,,,Quantity,,,,FALSE,,1,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,TRUE,,FALSE,5,,,,Usage,Standard,,,,,,,,,,Standard,Invoice (Full),Standard Tax,,,,,,
Milestone (Invoice Plan),,,,List,Recurring,Invoice Plan,Advance,,,,List,,,,,,,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,Default,,,Quantity,,,,FALSE,,1,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,TRUE,,FALSE,2,,,,Milestone,,,,,,,,,,,Milestone,Order (Manual) + Invoice (Manual),Standard Tax,,,,,,
Usage (Bucket),,,,List,Recurring,Monthly,Arrears,1,Renewable,Fixed Price,List,,,,,,,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,Default,,,Quantity,,,,FALSE,,1,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,TRUE,,FALSE,6,,,,Usage,Bucket,,,,,,,,,,Standard,Invoice (Full),Standard Tax,,,,,,
Usage #1 (Standard),,,,List,Recurring,Monthly,Arrears,1,Renewable,Fixed Price,List,,,,,,,TRUE,TRUE,,,FALSE,FALSE,FALSE,FALSE,Default,,,Quantity,,,,FALSE,,1,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,TRUE,,FALSE,7,,,,Usage,Standard,,,,,,,,,,Standard,Invoice (Full),Standard Tax,,,,,,
Usage #2 (Standard),,,,List,Recurring,Monthly,Arrears,1,Renewable,Fixed Price,List,,,,,,,TRUE,TRUE,,,FALSE,FALSE,FALSE,FALSE,Default,,,Quantity,,,,FALSE,,1,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,TRUE,,FALSE,8,,,,Usage,Standard,,,,,,,,,,Standard,Invoice (Full),Standard Tax,,,,,,
Committed Credits,,,,List,Recurring,Annual,Advance,12,Renewable,Fixed Price,List,,,,,,,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,Default,,,Quantity,,,,FALSE,,1,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,TRUE,,FALSE,,,,,Hybrid,Credit,12,Pool,Active Period Only,10,100,,,,,Standard,Invoice (Full),Standard Tax,,,,,,
Overage,,,,List,Recurring,Monthly,Arrears,1,Renewable,Fixed Price,List,,,,,,,TRUE,TRUE,,,FALSE,FALSE,FALSE,FALSE,Default,,,Quantity,,,,FALSE,,1,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,TRUE,,FALSE,,,,,Usage,Standard,,,,,,,,,,Standard,Invoice (Full),Standard Tax,,,,,,
